  Residual norms for solver_ solve.
  0 KSP Residual norm 1.195257268535e+00 
  1 KSP Residual norm 4.363274420158e-03 
  2 KSP Residual norm 2.546362571997e-03 
  3 KSP Residual norm 1.340343123255e-03 
  4 KSP Residual norm 5.129603970817e-04 
  5 KSP Residual norm 2.936426938823e-04 
  6 KSP Residual norm 2.123743466923e-04 
  7 KSP Residual norm 1.130617535022e-04 
  8 KSP Residual norm 5.645833067609e-05 
  9 KSP Residual norm 2.822762015589e-05 
 10 KSP Residual norm 1.552275442654e-05 
 11 KSP Residual norm 1.544459105907e-05 
 12 KSP Residual norm 8.580566477750e-06 
 13 KSP Residual norm 5.047020219834e-06 
 14 KSP Residual norm 2.680067500855e-06 
 15 KSP Residual norm 1.454670767071e-06 
 16 KSP Residual norm 9.984210233203e-07 
 17 KSP Residual norm 8.603248076717e-07 
 18 KSP Residual norm 5.155840116519e-07 
 19 KSP Residual norm 3.370551299207e-07 
 20 KSP Residual norm 2.153598294484e-07 
 21 KSP Residual norm 1.088291376938e-07 
 22 KSP Residual norm 1.083730395115e-07 
 23 KSP Residual norm 6.064123679966e-08 
 24 KSP Residual norm 3.174651860449e-08 
 25 KSP Residual norm 1.586661576723e-08 
 26 KSP Residual norm 8.006906138792e-09 
 27 KSP Residual norm 4.375942936269e-09 
 28 KSP Residual norm 3.397893616946e-09 
 29 KSP Residual norm 1.411306787865e-09 
 30 KSP Residual norm 6.072945358894e-10 
 31 KSP Residual norm 2.937693923865e-10 
 32 KSP Residual norm 1.416244296037e-10 
